state_abbr,s_StudyID,s_Study_Design,s_Study_Rating,s_Study_Page_URL,findings_n,interventions_n,weighted_outcome_sample,mean_effect_size_wwc,mean_improvement_index
TX,89618,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89618,9,0,2235.0,0.1046636643192918,4.111111111111111
TX,89668,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89668,1,0,97.0,0.354879912896753,14.0
TX,89782,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89782,7,0,4152.4,0.12346289954849014,3.4285714285714284
TX,89794,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89794,25,0,44922.0,0.055498786076578877,2.2916666666666665
TX,89848,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89848,14,0,52110.0,0.017663735813629223,0.5714285714285714
TX,89868,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89868,12,0,3818.8571428571427,0.01317530760775513,0.4166666666666667
TX,89868,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89868,12,0,3818.8571428571427,0.013156167920148449,0.4166666666666667
TX,89881,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89881,30,0,1336.0,0.5355981494918004,19.8
TX,89885,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89885,4,0,312.0,0.0027738482719935204,-4.0
TX,89934,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89934,5,0,2050.0,-0.0016984759099129595,1.0
TX,89956,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89956,6,0,1198.0,0.21283155975715784,8.333333333333334
TX,89973,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89973,21,0,5038.0,0.13422136739154986,5.285714285714286
TX,90004,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90004,15,0,911.5,0.03037338664274841,1.2666666666666666
TX,90005,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90005,13,0,756.5,0.0009884543358729724,0.0
TX,90018,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90018,8,0,11224.0,-0.04745734469559913,-1.875
TX,90167,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90167,18,0,16421.75,-0.1082926915956524,-0.7777777777777778
TX,90206,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90206,15,0,2527.0,-0.04136522601070826,-1.6666666666666667
TX,90218,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90218,2,0,229.25,0.21895845176575351,8.5
TX,90219,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90219,5,0,6086.5,0.012498808031651251,1.0
TX,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
TX,90238,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90238,5,0,1359.0,-0.14665328330652788,-5.8
TX,90245,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90245,2,1,2368.0,0.1914050119860785,7.5
TX,90295,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90295,11,0,18556.0,0.0238051496824376,0.36363636363636365
TX,90296,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90296,1,0,2128.7000000000003,-0.251943611941047,-10.0
TX,90316,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90316,11,0,12106.0,0.23521695419926303,9.181818181818182
TX,90365,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90365,12,0,5769006.0,0.00011018460070781669,0.0
TX,90425,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90425,8,0,12738.0,0.13641696502877007,5.375
TX,90477,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90477,2,0,349.0,0.158377744377868,6.0
TX,90790,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90790,9,0,10354.384615384615,0.11986484868768077,4.777777777777778
TX,90795,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90795,21,0,357021.0,0.07434507653354233,3.0
TX,91186,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/91186,12,0,1290.0,0.252711866796359,9.833333333333334
TX,91678,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/91678,8,0,3637.0,0.33914931939987397,13.0
TX,91911,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/91911,1,0,151.0,0.067410656622003,3.0
TX,92525,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/92525,8,0,141848.0,0.09813588415422002,3.75
TX,94407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/94407,3,0,603.0,0.3463489920090783,13.333333333333334
UT,40473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/40473,7,1,1167.4444444444443,0.04607932929627497,1.7142857142857142
UT,64709,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/64709,4,1,108.0,0.8997927674673134,31.5
UT,74166,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/74166,6,0,480.0,0.7268210127074903,22.166666666666668
UT,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
UT,82754,Single Case Design,Meets WWC standards with reservations,/Study/82754,2,1,2.0,,
UT,86095,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86095,14,0,6958.0,0.1984518712077998,7.785714285714286
UT,86122,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86122,6,0,481.0,1.1562187971676594,32.0
UT,86168,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/86168,2,0,76.75,-0.1078970450789562,-4.5
UT,86942,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/86942,2,0,4416.0,0.0650901662425515,2.5
UT,88804,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/88804,2,0,2896.0,0.18676778539324101,7.5
UT,89372,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89372,9,0,4424.400000000001,0.544690441264266,19.333333333333332
UT,89554,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89554,1,0,7023.0,,
UT,90136,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90136,8,0,672.0,0.22794604149979775,8.75
UT,90181,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90181,7,0,3437.0,0.2544466883672489,10.142857142857142
UT,90338,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90338,3,0,1580.0,0.1265107467839157,12.666666666666666
UT,90440,Single Case Design,Meets WWC standards with reservations,/Study/90440,1,0,22.0,,
UT,90445,Single Case Design,Meets WWC standards without reservations,/Study/90445,1,0,74.0,,
UT,90447,Single Case Design,Meets WWC standards with reservations,/Study/90447,1,0,3.0,,30.0
UT,90460,Single Case Design,Meets WWC standards without reservations,/Study/90460,4,0,48.0,,
UT,90461,Single Case Design,Meets WWC standards without reservations,/Study/90461,3,0,25.0,,
UT,90654,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90654,2,0,200.0,0.189765669661338,7.5
VA,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
VA,40473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/40473,7,1,1167.4444444444443,0.04607932929627497,1.7142857142857142
VA,44803,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/44803,6,1,32.0,0.42597808017449806,16.0
VA,65065,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/65065,2,1,156.0,0.11003680255851585,4.5
VA,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
VA,77321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77321,2,1,278.75,-0.0478485262082611,-2.0
VA,78772,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78772,28,0,10219.0,,-0.25
VA,79870,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79870,2,0,283.0,0.1545806841804897,6.0
VA,79870,Randomized controlled trial,Meets WWC standards with reservations,/Study/79870,2,1,283.0,0.1550845546393858,6.0
VA,80136,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80136,2,0,2237.0,0.008986487929755753,5.5
VA,80136,Randomized controlled trial,Meets WWC standards with reservations,/Study/80136,2,1,2237.0,0.13668248129596838,5.5
VA,80701,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80701,3,0,267.0,0.5010619205036168,19.0
VA,80994,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/80994,7,1,168.0,0.03978777936043136,1.7142857142857142
VA,81563,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81563,5,0,160.0,,27.8
VA,81696,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81696,24,1,9691.0,0.06217131261432964,2.5
VA,81746,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81746,3,1,220.20000000000002,0.19659720964456398,7.666666666666667
VA,84080,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/84080,2,0,4379.0,-0.136092370044419,-5.5
VA,84081,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/84081,1,0,2733.0,0.0683645856975867,3.0
VA,85762,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85762,1,0,1195.0,0.479725310660563,18.0
VA,86109,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86109,3,0,225.0,0.15225134074490868,5.666666666666667
VA,86174,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/86174,1,0,42.0,-0.390950027374339,-15.0
VA,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
VA,87574,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87574,9,0,1851.0,0.15583956739594917,6.222222222222222
VA,89335,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89335,2,0,5808.0,-0.09652415730497706,
VA,89839,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89839,4,0,40.57142857142857,0.07801682713820378,3.0
VA,89847,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89847,1,0,26.375,-0.157735550869625,-6.0
VA,89859,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89859,7,0,1158.75,,5.571428571428571
VA,89872,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89872,4,0,2064.0,-0.05213728821474457,-2.0
VA,89964,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89964,2,0,379.66666666666663,-0.0010953407223610497,0.0
VA,90091,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90091,6,0,142.375,0.1649411504023994,6.333333333333333
VA,90172,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90172,21,0,3784.0,0.03615947758101423,1.4285714285714286
VA,90185,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90185,1,0,419.0,0.274202159710159,11.0
VA,90215,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90215,6,0,2853.0,-0.05623210272959903,-2.0
VA,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
VA,90301,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90301,33,0,502.40000000000003,0.13139845902177957,3.727272727272727
VA,90317,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90317,7,0,988.9999999999999,0.0034404647697599713,0.2857142857142857
VA,90432,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90432,1,0,727.0,0.186244251743098,7.0
VA,90446,Single Case Design,Meets WWC standards with reservations,/Study/90446,1,0,20.0,,
VA,90647,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90647,3,0,597.0,0.1545692573002733,6.0
VT,70514,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/70514,3,0,660.0,0.35855162842821636,15.666666666666666
VT,88841,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/88841,4,0,36.0,,
VT,90828,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90828,24,0,15705.0,0.27082944274972354,9.5625
WA,10089,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/10089,3,1,60.0,0.0029153976854493315,0.0
WA,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
WA,21395,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/21395,6,1,180.0,0.7572929890152782,22.0
WA,23962,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/23962,6,1,198.0,0.47163344846840555,14.333333333333334
WA,30518,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30518,4,1,1285.5,,-0.75
WA,30639,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30639,1,1,156.5,,-2.0
WA,30710,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30710,2,1,280.0,0.0454642744943638,3.0
WA,63571,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/63571,9,1,207.0,0.7071577435716064,25.444444444444443
WA,63631,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/63631,8,1,1520.0,-0.1137228686999098,-0.625
WA,64572,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/64572,9,1,198.0,0.5859162587919747,15.777777777777779
WA,64604,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/64604,7,1,1148.0,-0.02696360182847183,0.42857142857142855
WA,67266,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/67266,62,0,21452.0,-0.03199616764387489,-1.2096774193548387
WA,67861,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67861,3,1,153.0,0.738857161741752,19.333333333333332
WA,71602,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/71602,1,1,40.0,0.344568956550116,13.0
WA,71618,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/71618,9,1,198.0,0.5231648884307085,16.0
WA,73966,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/73966,2,1,788.0,,-0.5
WA,74233,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/74233,7,1,280.0,0.29265974353727114,11.428571428571429
WA,76991,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/76991,2,1,335.0,0.062394577349336455,2.0
WA,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
WA,77321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77321,2,1,278.75,-0.0478485262082611,-2.0
WA,78575,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78575,1,0,53.0,2.53862346737733,49.0
WA,79019,Randomized controlled trial,Meets WWC standards without reservations,/Study/79019,21,1,3938.75,0.12056809650149178,4.761904761904762
